subject,condition,feature_type,body_part,channel,type,metric,axis,data
VP_11,tsst,generic,Trunk,ang_vel,max_val,max_val,norm,4.362362777837359
VP_11,tsst,generic,Trunk,ang_vel,mean,mean,norm,0.2290073924582661
VP_11,tsst,generic,Trunk,ang_vel,std,std,norm,0.27998194791285097
VP_11,tsst,generic,Trunk,vel,abs_energy,abs_energy,norm,163.44921344333332
VP_11,tsst,generic,Trunk,vel,cov,cov,norm,1.056039312296136
VP_11,tsst,generic,Trunk,vel,entropy,entropy,x,9.771882337813347
VP_11,tsst,generic,Trunk,vel,entropy,entropy,y,9.760220826467163
VP_11,tsst,generic,Trunk,vel,entropy,entropy,z,9.771861935252781
VP_11,tsst,generic,Trunk,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1376.346041905453
VP_11,tsst,generic,Trunk,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.962915355295247
VP_11,tsst,generic,Trunk,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.973683539166469
VP_11,tsst,generic,Trunk,vel,fft_aggregated_variance,fft_aggregated_variance,norm,4075573.839166939
VP_11,tsst,generic,Trunk,vel,max_val,max_val,norm,0.5940872560176783
VP_11,tsst,generic,Trunk,vel,mean,mean,norm,0.0590279731605777
VP_11,tsst,generic,Trunk,vel,std,std,norm,0.06337387566374773
VP_11,tsst,generic,UpperExtremities,ang_vel,abs_energy,abs_energy,norm,13205.2160641675
VP_11,tsst,generic,UpperExtremities,ang_vel,cov,cov,norm,1.3347796809967951
VP_11,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,x,9.768392938470015
VP_11,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,y,9.773299235824938
VP_11,tsst,generic,UpperExtremities,ang_vel,entropy,entropy,z,9.774135620595416
VP_11,tsst,generic,UpperExtremities,ang_vel,max_val,max_val,norm,10.145025559156082
VP_11,tsst,generic,UpperExtremities,ang_vel,mean,mean,norm,0.477903635903586
VP_11,tsst,generic,UpperExtremities,ang_vel,std,std,norm,0.6627595641468504
VP_11,tsst,generic,UpperExtremities,vel,abs_energy,abs_energy,norm,140.259619885
VP_11,tsst,generic,UpperExtremities,vel,cov,cov,norm,1.005375498177746
VP_11,tsst,generic,UpperExtremities,vel,entropy,entropy,x,9.7715951946792
VP_11,tsst,generic,UpperExtremities,vel,entropy,entropy,y,9.763420163188828
VP_11,tsst,generic,UpperExtremities,vel,entropy,entropy,z,9.772969001551665
VP_11,tsst,generic,UpperExtremities,vel,max_val,max_val,norm,0.44501679372569114
VP_11,tsst,generic,UpperExtremities,vel,mean,mean,norm,0.03963808691851181
VP_11,tsst,generic,UpperExtremities,vel,std,std,norm,0.04049822557429855
VP_12,ftsst,expert,Head,ang_vel,static_periods,count_per_min,norm,21.01087941976428
VP_12,ftsst,expert,Head,ang_vel,static_periods,ratio_percent,norm,0.3210040797824121
VP_12,ftsst,expert,Head,pos_global,absolute_movement,absolute_movement,norm,0.0034856772552224195
VP_12,ftsst,expert,Head,vel,static_periods,count_per_min,norm,17.951042611060743
VP_12,ftsst,expert,Head,vel,static_periods,max_duration_sec,norm,19.346000000000004
VP_12,ftsst,expert,Head,vel,static_periods,mean_duration_sec,norm,2.6492954545454537
VP_12,ftsst,expert,Head,vel,static_periods,ratio_percent,norm,0.7926269265639163
VP_12,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,count_per_min,norm,12.85131459655485
VP_12,ftsst,expert,LeftHand_RightHand,ang_vel,static_periods,ratio_percent,norm,0.1173855394378968
VP_12,ftsst,expert,LeftHand_RightHand,pos_global,absolute_movement,absolute_movement,norm,0.10574966754071059
VP_12,ftsst,expert,LeftHand_RightHand,vel,static_periods,count_per_min,norm,16.115140525838623
VP_12,ftsst,expert,LeftHand_RightHand,vel,static_periods,max_duration_sec,norm,37.94400000000002
VP_12,ftsst,expert,LeftHand_RightHand,vel,static_periods,mean_duration_sec,norm,3.1671645569620246
VP_12,ftsst,expert,LeftHand_RightHand,vel,static_periods,ratio_percent,norm,0.8506550317316408
VP_12,ftsst,expert,LowerExtremities,ang_vel,static_periods,count_per_min,norm,33.6582048957389
VP_12,ftsst,expert,LowerExtremities,ang_vel,static_periods,max_duration_sec,norm,9.383999999999986
VP_12,ftsst,expert,LowerExtremities,ang_vel,static_periods,mean_duration_sec,norm,1.0957272727272735
VP_12,ftsst,expert,LowerExtremities,ang_vel,static_periods,ratio_percent,norm,0.6146702175883958
VP_12,ftsst,expert,LowerExtremities,pos_global,absolute_movement,absolute_movement,norm,0.04896998680126007
VP_12,ftsst,expert,LowerExtremities,vel,static_periods,count_per_min,norm,20.806890299184044
VP_12,ftsst,expert,LowerExtremities,vel,static_periods,max_duration_sec,norm,25.449000000000012
VP_12,ftsst,expert,LowerExtremities,vel,static_periods,mean_duration_sec,norm,2.3764999999999983
VP_12,ftsst,expert,LowerExtremities,vel,static_periods,ratio_percent,norm,0.8241262466001807
VP_12,ftsst,expert,Spine3,ang_vel,static_periods,count_per_min,norm,15.911151405258387
VP_12,ftsst,expert,Spine3,ang_vel,static_periods,ratio_percent,norm,0.2259281504986401
VP_12,ftsst,expert,Spine3,vel,static_periods,count_per_min,norm,22.234814143245693
VP_12,ftsst,expert,Spine3,vel,static_periods,ratio_percent,norm,0.5153751133272892
VP_12,ftsst,expert,Trunk,ang_vel,static_periods,count_per_min,norm,16.319129646418858
VP_12,ftsst,expert,Trunk,ang_vel,static_periods,ratio_percent,norm,0.1673220761559385
VP_12,ftsst,expert,Trunk,pos_global,absolute_movement,absolute_movement,norm,0.01875561049665872
VP_12,ftsst,expert,Trunk,vel,static_periods,count_per_min,norm,25.906618313689936
VP_12,ftsst,expert,Trunk,vel,static_periods,ratio_percent,norm,0.47214301903898437
VP_12,ftsst,expert,UpperExtremities,ang_vel,static_periods,count_per_min,norm,10.403445149592022
VP_12,ftsst,expert,UpperExtremities,ang_vel,static_periods,ratio_percent,norm,0.0925906618313689
VP_12,ftsst,expert,UpperExtremities,pos_global,absolute_movement,absolute_movement,norm,0.15868203519913407
VP_12,ftsst,expert,UpperExtremities,vel,static_periods,count_per_min,norm,26.72257479601088
VP_12,ftsst,expert,UpperExtremities,vel,static_periods,ratio_percent,norm,0.4792520398912058
VP_12,ftsst,generic,CenterMass,center_mass,cov,cov,norm,0.00399088426954125
VP_12,ftsst,generic,CenterMass,center_mass,cov,cov,x,0.5839616651891779
VP_12,ftsst,generic,CenterMass,center_mass,cov,cov,y,0.0033598203968425227
VP_12,ftsst,generic,CenterMass,center_mass,cov,cov,z,0.0637205749217946
VP_12,ftsst,generic,CenterMass,center_mass,mean,mean,norm,0.9247486655010403
VP_12,ftsst,generic,CenterMass,center_mass,mean,mean,x,0.026751025611967363
VP_12,ftsst,generic,CenterMass,center_mass,mean,mean,y,0.9179947699456029
VP_12,ftsst,generic,CenterMass,center_mass,mean,mean,z,0.10697517565729829
VP_12,ftsst,generic,CenterMass,center_mass,std,std,norm,0.0036905649024273645
VP_12,ftsst,generic,CenterMass,center_mass,std,std,x,0.01562157346188281
VP_12,ftsst,generic,CenterMass,center_mass,std,std,y,0.003084297552257996
VP_12,ftsst,generic,CenterMass,center_mass,std,std,z,0.006816519695243013
VP_12,ftsst,generic,Head,ang_vel,abs_energy,abs_energy,norm,1343.3538084900001
VP_12,ftsst,generic,Head,ang_vel,abs_max,abs_max,x,4.1189
VP_12,ftsst,generic,Head,ang_vel,abs_max,abs_max,y,1.6929
VP_12,ftsst,generic,Head,ang_vel,abs_max,abs_max,z,1.7802
VP_12,ftsst,generic,Head,ang_vel,cov,cov,norm,1.5318033178075738
VP_12,ftsst,generic,Head,ang_vel,cov,cov,x,-17.696088566147406
VP_12,ftsst,generic,Head,ang_vel,cov,cov,y,-9.428387473138956
VP_12,ftsst,generic,Head,ang_vel,cov,cov,z,-9.489336135194069
VP_12,ftsst,generic,Head,ang_vel,entropy,entropy,norm,9.177275889450458
VP_12,ftsst,generic,Head,ang_vel,entropy,entropy,x,9.776531378060096
VP_12,ftsst,generic,Head,ang_vel,entropy,entropy,y,9.775935633101858
VP_12,ftsst,generic,Head,ang_vel,entropy,entropy,z,9.776551579137646
VP_12,ftsst,generic,Head,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1374.9516034557612
VP_12,ftsst,generic,Head,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,8.42222733783303
VP_12,ftsst,generic,Head,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.0498650254526707
VP_12,ftsst,generic,Head,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,2982149.268317297
VP_12,ftsst,generic,Head,ang_vel,max_val,max_val,norm,4.394275145004009
VP_12,ftsst,generic,Head,ang_vel,mean,mean,norm,0.15081937724624722
VP_12,ftsst,generic,Head,ang_vel,mean,mean,x,-0.0133135199456029
VP_12,ftsst,generic,Head,ang_vel,mean,mean,y,-0.010480915684496826
VP_12,ftsst,generic,Head,ang_vel,mean,mean,z,-0.010770143925657298
VP_12,ftsst,generic,Head,ang_vel,mean_crossing,mean_crossing,norm,897.0
VP_12,ftsst,generic,Head,ang_vel,std,std,norm,0.23102562245547362
VP_12,ftsst,generic,Head,ang_vel,std,std,x,0.23559722808455888
VP_12,ftsst,generic,Head,ang_vel,std,std,y,0.09881813414673549
VP_12,ftsst,generic,Head,ang_vel,std,std,z,0.10220151593498071
VP_12,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,x,1185.0
VP_12,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,y,1186.0
VP_12,ftsst,generic,Head,ang_vel,zero_crossing,zero_crossing,z,848.0
VP_12,ftsst,generic,Head,rot,abs_max,abs_max,x,28.4992
VP_12,ftsst,generic,Head,rot,abs_max,abs_max,y,27.2457
VP_12,ftsst,generic,Head,rot,abs_max,abs_max,z,18.2208
VP_12,ftsst,generic,Head,rot,cov,cov,norm,0.3908822230606391
VP_12,ftsst,generic,Head,rot,cov,cov,x,4.860573926259312
VP_12,ftsst,generic,Head,rot,cov,cov,y,0.6962221001389317
VP_12,ftsst,generic,Head,rot,entropy,entropy,norm,9.697897073369264
VP_12,ftsst,generic,Head,rot,entropy,entropy,x,9.761131029241106
VP_12,ftsst,generic,Head,rot,entropy,entropy,y,9.745927373266541
VP_12,ftsst,generic,Head,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,532.2576393072729
VP_12,ftsst,generic,Head,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,20.742061219688058
VP_12,ftsst,generic,Head,rot,fft_aggregated_skew,fft_aggregated_skew,norm,4.0451740988689275
VP_12,ftsst,generic,Head,rot,fft_aggregated_variance,fft_aggregated_variance,norm,1607721.1868524477
VP_12,ftsst,generic,Head,rot,max_val,max_val,norm,31.137710437345905
VP_12,ftsst,generic,Head,rot,mean,mean,norm,12.53741896048902
VP_12,ftsst,generic,Head,rot,mean,mean,x,1.1121053717135088
VP_12,ftsst,generic,Head,rot,mean,mean,y,8.253370104261107
VP_12,ftsst,generic,Head,rot,mean,mean,z,-6.452827141885766
VP_12,ftsst,generic,Head,rot,std,std,norm,4.900654194718555
VP_12,ftsst,generic,Head,rot,std,std,x,5.405470373003602
VP_12,ftsst,generic,Head,rot,std,std,y,5.746178667212542
VP_12,ftsst,generic,Head,rot,std,std,z,2.8234255682293656
VP_12,ftsst,generic,Head,rot,zero_crossing,zero_crossing,x,166.0
VP_12,ftsst,generic,Head,rot,zero_crossing,zero_crossing,y,53.0
VP_12,ftsst,generic,Head,rot,zero_crossing,zero_crossing,z,46.0
VP_12,ftsst,generic,Head,vel,abs_energy,abs_energy,norm,23.87795756
VP_12,ftsst,generic,Head,vel,abs_max,abs_max,x,0.246
VP_12,ftsst,generic,Head,vel,abs_max,abs_max,y,0.3569
VP_12,ftsst,generic,Head,vel,abs_max,abs_max,z,0.1692
VP_12,ftsst,generic,Head,vel,cov,cov,norm,1.125568508167247
VP_12,ftsst,generic,Head,vel,cov,cov,x,5.8874165765633455
VP_12,ftsst,generic,Head,vel,cov,cov,y,4.555198589812917
VP_12,ftsst,generic,Head,vel,cov,cov,z,6.115265801288646
VP_12,ftsst,generic,Head,vel,entropy,entropy,norm,9.360446866746361
VP_12,ftsst,generic,Head,vel,entropy,entropy,x,9.773047223411645
VP_12,ftsst,generic,Head,vel,entropy,entropy,y,9.770687593856902
VP_12,ftsst,generic,Head,vel,entropy,entropy,z,9.774808315587064
VP_12,ftsst,generic,Head,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1504.6459685831776
VP_12,ftsst,generic,Head,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.967847288399092
VP_12,ftsst,generic,Head,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.8716264659215411
VP_12,ftsst,generic,Head,vel,fft_aggregated_variance,fft_aggregated_variance,norm,3847232.81618256
VP_12,ftsst,generic,Head,vel,max_val,max_val,norm,0.35799980446922036
VP_12,ftsst,generic,Head,vel,mean,mean,norm,0.024430605526410933
VP_12,ftsst,generic,Head,vel,mean,mean,x,0.0038293291024478703
VP_12,ftsst,generic,Head,vel,mean,mean,y,0.005475356980961015
VP_12,ftsst,generic,Head,vel,mean,mean,z,0.0021532694922937446
VP_12,ftsst,generic,Head,vel,mean_crossing,mean_crossing,norm,916.0
VP_12,ftsst,generic,Head,vel,std,std,norm,0.027498320215984858
VP_12,ftsst,generic,Head,vel,std,std,x,0.02254485563486803
VP_12,ftsst,generic,Head,vel,std,std,y,0.024941338398395924
VP_12,ftsst,generic,Head,vel,std,std,z,0.013167815287182102
VP_12,ftsst,generic,Head,vel,zero_crossing,zero_crossing,x,1395.0
VP_12,ftsst,generic,Head,vel,zero_crossing,zero_crossing,y,1305.0
VP_12,ftsst,generic,Head,vel,zero_crossing,zero_crossing,z,1522.0
VP_12,ftsst,generic,LeftForeArm,ang_vel,cov,cov,norm,2.4500853366602238
VP_12,ftsst,generic,LeftForeArm,ang_vel,max_val,max_val,norm,13.579216102190877
VP_12,ftsst,generic,LeftForeArm,ang_vel,mean,mean,norm,0.597088322447023
VP_12,ftsst,generic,LeftForeArm,ang_vel,std,std,norm,1.4629173435185026
VP_12,ftsst,generic,LeftForeArm,rot,cov,cov,norm,0.6831523855431266
VP_12,ftsst,generic,LeftForeArm,rot,max_val,max_val,norm,212.9198790880269
VP_12,ftsst,generic,LeftForeArm,rot,mean,mean,norm,42.687831064322886
VP_12,ftsst,generic,LeftForeArm,rot,std,std,norm,29.162293625254165
VP_12,ftsst,generic,LeftForeArm,vel,max_val,max_val,norm,0.0
VP_12,ftsst,generic,LeftForeArm,vel,mean,mean,norm,0.0
VP_12,ftsst,generic,LeftForeArm,vel,std,std,norm,0.0
VP_12,ftsst,generic,LeftHand,ang_vel,abs_energy,abs_energy,norm,44060.73128805001
VP_12,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,x,8.7614
VP_12,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,y,11.7459
VP_12,ftsst,generic,LeftHand,ang_vel,abs_max,abs_max,z,10.2624
VP_12,ftsst,generic,LeftHand,ang_vel,cov,cov,norm,2.4500853366602238
VP_12,ftsst,generic,LeftHand,ang_vel,cov,cov,x,-16.25675857926078
VP_12,ftsst,generic,LeftHand,ang_vel,cov,cov,y,-242.92013158362565
VP_12,ftsst,generic,LeftHand,ang_vel,cov,cov,z,-25.141991291570143
VP_12,ftsst,generic,LeftHand,ang_vel,entropy,entropy,norm,8.44904235020164
VP_12,ftsst,generic,LeftHand,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1328.4506713324217
VP_12,ftsst,generic,LeftHand,ang_vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,7.758227120315078
VP_12,ftsst,generic,LeftHand,ang_vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.103843724583645
VP_12,ftsst,generic,LeftHand,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,3419991.6853734865
VP_12,ftsst,generic,LeftHand,ang_vel,max_val,max_val,norm,13.579216102190877
VP_12,ftsst,generic,LeftHand,ang_vel,mean,mean,norm,0.597088322447023
VP_12,ftsst,generic,LeftHand,ang_vel,mean,mean,x,-0.03818876359927471
VP_12,ftsst,generic,LeftHand,ang_vel,mean,mean,y,-0.004353207162284681
VP_12,ftsst,generic,LeftHand,ang_vel,mean,mean,z,-0.03957285811423391
VP_12,ftsst,generic,LeftHand,ang_vel,mean_crossing,mean_crossing,norm,285.0
VP_12,ftsst,generic,LeftHand,ang_vel,std,std,norm,1.4629173435185026
VP_12,ftsst,generic,LeftHand,ang_vel,std,std,x,0.6208255102738709
VP_12,ftsst,generic,LeftHand,ang_vel,std,std,y,1.0574816566729763
VP_12,ftsst,generic,LeftHand,ang_vel,std,std,z,0.9949404540906098
VP_12,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,x,1162.0
VP_12,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,y,1420.0
VP_12,ftsst,generic,LeftHand,ang_vel,zero_crossing,zero_crossing,z,1230.0
VP_12,ftsst,generic,LeftHand,rot,cov,cov,norm,1.0562096784136001
VP_12,ftsst,generic,LeftHand,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,861.2477454737794
VP_12,ftsst,generic,LeftHand,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,10.43867840369243
VP_12,ftsst,generic,LeftHand,rot,fft_aggregated_skew,fft_aggregated_skew,norm,2.7352625595801245
VP_12,ftsst,generic,LeftHand,rot,fft_aggregated_variance,fft_aggregated_variance,norm,2932943.877366503
VP_12,ftsst,generic,LeftHand,rot,max_val,max_val,norm,52.63736321369071
VP_12,ftsst,generic,LeftHand,rot,mean,mean,norm,8.328963972735412
VP_12,ftsst,generic,LeftHand,rot,std,std,norm,8.797132359161331
VP_12,ftsst,generic,LeftHand,rot,zero_crossing,zero_crossing,x,69.0
VP_12,ftsst,generic,LeftHand,rot,zero_crossing,zero_crossing,y,104.0
VP_12,ftsst,generic,LeftHand,rot,zero_crossing,zero_crossing,z,138.0
VP_12,ftsst,generic,LeftHand,vel,abs_energy,abs_energy,norm,0.0
VP_12,ftsst,generic,LeftHand,vel,abs_max,abs_max,x,0.0
VP_12,ftsst,generic,LeftHand,vel,abs_max,abs_max,y,0.0
VP_12,ftsst,generic,LeftHand,vel,abs_max,abs_max,z,0.0
VP_12,ftsst,generic,LeftHand,vel,max_val,max_val,norm,0.0
VP_12,ftsst,generic,LeftHand,vel,mean,mean,norm,0.0
VP_12,ftsst,generic,LeftHand,vel,mean,mean,x,0.0
VP_12,ftsst,generic,LeftHand,vel,mean,mean,y,0.0
VP_12,ftsst,generic,LeftHand,vel,mean,mean,z,0.0
VP_12,ftsst,generic,LeftHand,vel,mean_crossing,mean_crossing,norm,0.0
VP_12,ftsst,generic,LeftHand,vel,std,std,norm,0.0
VP_12,ftsst,generic,LeftHand,vel,std,std,x,0.0
VP_12,ftsst,generic,LeftHand,vel,std,std,y,0.0
VP_12,ftsst,generic,LeftHand,vel,std,std,z,0.0
VP_12,ftsst,generic,LeftHand,vel,zero_crossing,zero_crossing,x,0.0
VP_12,ftsst,generic,LeftHand,vel,zero_crossing,zero_crossing,y,0.0
VP_12,ftsst,generic,LeftHand,vel,zero_crossing,zero_crossing,z,0.0
VP_12,ftsst,generic,LeftLeg,ang_vel,cov,cov,norm,1.1267375005719436
VP_12,ftsst,generic,LeftLeg,ang_vel,max_val,max_val,norm,0.7520654891696601
VP_12,ftsst,generic,LeftLeg,ang_vel,mean,mean,norm,0.05216312659655505
VP_12,ftsst,generic,LeftLeg,ang_vel,std,std,norm,0.05877415088342031
VP_12,ftsst,generic,LeftLeg,rot,cov,cov,norm,0.41485448378032674
VP_12,ftsst,generic,LeftLeg,rot,max_val,max_val,norm,24.87830358444884
VP_12,ftsst,generic,LeftLeg,rot,mean,mean,norm,6.380002353947441
VP_12,ftsst,generic,LeftLeg,rot,std,std,norm,2.646772583064135
VP_12,ftsst,generic,LeftLeg,vel,cov,cov,norm,1.3104165315959464
VP_12,ftsst,generic,LeftLeg,vel,max_val,max_val,norm,0.4054872377769737
VP_12,ftsst,generic,LeftLeg,vel,mean,mean,norm,0.011823973721129519
VP_12,ftsst,generic,LeftLeg,vel,std,std,norm,0.01549433063332416
VP_12,ftsst,generic,LowerExtremities,ang_vel,cov,cov,norm,1.2796847930882331
VP_12,ftsst,generic,LowerExtremities,ang_vel,max_val,max_val,norm,1.0993662826957327
VP_12,ftsst,generic,LowerExtremities,ang_vel,mean,mean,norm,0.04308031570532191
VP_12,ftsst,generic,LowerExtremities,ang_vel,std,std,norm,0.052542727908751086
VP_12,ftsst,generic,LowerExtremities,vel,cov,cov,norm,1.3209130600951953
VP_12,ftsst,generic,LowerExtremities,vel,max_val,max_val,norm,0.25274392396103884
VP_12,ftsst,generic,LowerExtremities,vel,mean,mean,norm,0.010432256773465763
VP_12,ftsst,generic,LowerExtremities,vel,std,std,norm,0.012153568322258265
VP_12,ftsst,generic,RightForeArm,ang_vel,cov,cov,norm,1.2227560555572337
VP_12,ftsst,generic,RightForeArm,ang_vel,max_val,max_val,norm,3.127281891675261
VP_12,ftsst,generic,RightForeArm,ang_vel,mean,mean,norm,0.23141441012469205
VP_12,ftsst,generic,RightForeArm,ang_vel,std,std,norm,0.2829633713231724
VP_12,ftsst,generic,RightForeArm,rot,cov,cov,norm,0.8975871258596587
VP_12,ftsst,generic,RightForeArm,rot,max_val,max_val,norm,242.04748474408902
VP_12,ftsst,generic,RightForeArm,rot,mean,mean,norm,43.00427167119042
VP_12,ftsst,generic,RightForeArm,rot,std,std,norm,38.60008060903176
VP_12,ftsst,generic,RightForeArm,vel,cov,cov,norm,1.0426783535678374
VP_12,ftsst,generic,RightForeArm,vel,max_val,max_val,norm,0.3170322696508984
VP_12,ftsst,generic,RightForeArm,vel,mean,mean,norm,0.03116855258806564
VP_12,ftsst,generic,RightForeArm,vel,std,std,norm,0.03249877509561684
VP_12,ftsst,generic,RightHand,ang_vel,abs_energy,abs_energy,norm,2358.141620680001
VP_12,ftsst,generic,RightHand,ang_vel,abs_max,abs_max,x,2.5307
VP_12,ftsst,generic,RightHand,ang_vel,abs_max,abs_max,y,2.3911
VP_12,ftsst,generic,RightHand,ang_vel,abs_max,abs_max,z,2.1642
VP_12,ftsst,generic,RightHand,ang_vel,cov,cov,norm,1.2227560555572337
VP_12,ftsst,generic,RightHand,ang_vel,cov,cov,x,-13.513920296769802
VP_12,ftsst,generic,RightHand,ang_vel,cov,cov,y,-17.426477932296642
VP_12,ftsst,generic,RightHand,ang_vel,cov,cov,z,-18.309606103335696
VP_12,ftsst,generic,RightHand,ang_vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1201.364749252532
VP_12,ftsst,generic,RightHand,ang_vel,fft_aggregated_variance,fft_aggregated_variance,norm,2653727.089899447
VP_12,ftsst,generic,RightHand,ang_vel,max_val,max_val,norm,3.127281891675261
VP_12,ftsst,generic,RightHand,ang_vel,mean,mean,norm,0.23141441012469205
VP_12,ftsst,generic,RightHand,ang_vel,mean,mean,x,-0.01624877606527652
VP_12,ftsst,generic,RightHand,ang_vel,mean,mean,y,-0.012753938123300092
VP_12,ftsst,generic,RightHand,ang_vel,mean,mean,z,-0.010286576382592928
VP_12,ftsst,generic,RightHand,ang_vel,mean_crossing,mean_crossing,norm,797.0
VP_12,ftsst,generic,RightHand,ang_vel,std,std,norm,0.2829633713231724
VP_12,ftsst,generic,RightHand,ang_vel,std,std,x,0.2195846646662077
VP_12,ftsst,generic,RightHand,ang_vel,std,std,y,0.2222562212555659
VP_12,ftsst,generic,RightHand,ang_vel,std,std,z,0.1883431617171523
VP_12,ftsst,generic,RightHand,ang_vel,zero_crossing,zero_crossing,x,890.0
VP_12,ftsst,generic,RightHand,ang_vel,zero_crossing,zero_crossing,y,1179.0
VP_12,ftsst,generic,RightHand,ang_vel,zero_crossing,zero_crossing,z,996.0
VP_12,ftsst,generic,RightHand,rot,cov,cov,norm,0.42170896862298024
VP_12,ftsst,generic,RightHand,rot,fft_aggregated_centroid,fft_aggregated_centroid,norm,873.6212236627617
VP_12,ftsst,generic,RightHand,rot,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,10.859711596415954
VP_12,ftsst,generic,RightHand,rot,fft_aggregated_skew,fft_aggregated_skew,norm,2.7729958063506728
VP_12,ftsst,generic,RightHand,rot,fft_aggregated_variance,fft_aggregated_variance,norm,2782496.170047586
VP_12,ftsst,generic,RightHand,rot,max_val,max_val,norm,43.1359689939846
VP_12,ftsst,generic,RightHand,rot,mean,mean,norm,13.634508291893033
VP_12,ftsst,generic,RightHand,rot,std,std,norm,5.749794429455683
VP_12,ftsst,generic,RightHand,rot,zero_crossing,zero_crossing,x,177.0
VP_12,ftsst,generic,RightHand,rot,zero_crossing,zero_crossing,y,49.0
VP_12,ftsst,generic,RightHand,rot,zero_crossing,zero_crossing,z,43.0
VP_12,ftsst,generic,RightHand,vel,abs_energy,abs_energy,norm,14.34609848
VP_12,ftsst,generic,RightHand,vel,abs_max,abs_max,x,0.2645
VP_12,ftsst,generic,RightHand,vel,abs_max,abs_max,y,0.1739
VP_12,ftsst,generic,RightHand,vel,abs_max,abs_max,z,0.1163
VP_12,ftsst,generic,RightHand,vel,cov,cov,norm,1.0498071403234233
VP_12,ftsst,generic,RightHand,vel,cov,cov,x,19.106302849692398
VP_12,ftsst,generic,RightHand,vel,cov,cov,y,4.209279695220662
VP_12,ftsst,generic,RightHand,vel,cov,cov,z,5.389910174398646
VP_12,ftsst,generic,RightHand,vel,entropy,entropy,norm,9.398544855958281
VP_12,ftsst,generic,RightHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1545.6133537385317
VP_12,ftsst,generic,RightHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.468983425407966
VP_12,ftsst,generic,RightHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.7840349473038852
VP_12,ftsst,generic,RightHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,4169233.4722569296
VP_12,ftsst,generic,RightHand,vel,max_val,max_val,norm,0.28453628942544396
VP_12,ftsst,generic,RightHand,vel,mean,mean,norm,0.01966495619986556
VP_12,ftsst,generic,RightHand,vel,mean,mean,x,0.0010535358114233905
VP_12,ftsst,generic,RightHand,vel,mean,mean,y,0.004093007706255667
VP_12,ftsst,generic,RightHand,vel,mean,mean,z,0.0017594741613780598
VP_12,ftsst,generic,RightHand,vel,mean_crossing,mean_crossing,norm,1023.0
VP_12,ftsst,generic,RightHand,vel,std,std,norm,0.020644411432766234
VP_12,ftsst,generic,RightHand,vel,std,std,x,0.02012917427605172
VP_12,ftsst,generic,RightHand,vel,std,std,y,0.017228614230323673
VP_12,ftsst,generic,RightHand,vel,std,std,z,0.00948340768400313
VP_12,ftsst,generic,RightHand,vel,zero_crossing,zero_crossing,x,1560.0
VP_12,ftsst,generic,RightHand,vel,zero_crossing,zero_crossing,y,1350.0
VP_12,ftsst,generic,RightHand,vel,zero_crossing,zero_crossing,z,1193.0
VP_12,ftsst,generic,RightLeg,ang_vel,cov,cov,norm,0.9281741517804168
VP_12,ftsst,generic,RightLeg,ang_vel,max_val,max_val,norm,0.44189548538087603
VP_12,ftsst,generic,RightLeg,ang_vel,mean,mean,norm,0.04177424349040875
VP_12,ftsst,generic,RightLeg,ang_vel,std,std,norm,0.03877377301797874
VP_12,ftsst,generic,RightLeg,rot,cov,cov,norm,0.3759742714307249
VP_12,ftsst,generic,RightLeg,rot,max_val,max_val,norm,7.524182091098009
VP_12,ftsst,generic,RightLeg,rot,mean,mean,norm,2.443004332351695
