subject,condition,phase,feature_type,body_part,channel,type,metric,axis,data
VP_38,tsst,talk,expert,UpperExtremities,vel,static_periods,count_per_min,norm,18.490792852849573
VP_38,tsst,talk,expert,UpperExtremities,vel,static_periods,max_duration_sec,norm,8.216000000000008
VP_38,tsst,talk,expert,UpperExtremities,vel,static_periods,mean_duration_sec,norm,1.3549255319149014
VP_38,tsst,talk,expert,UpperExtremities,vel,static_periods,ratio_percent,norm,41.756078902792446
VP_38,tsst,talk,expert,UpperExtremities,vel,static_periods,std_duration_sec,norm,1.3675829493771674
VP_38,tsst,talk,generic,CenterMass,vel,cov,cov,norm,1.1218916306738658
VP_38,tsst,talk,generic,CenterMass,vel,cov,cov,x,-179.6801194029375
VP_38,tsst,talk,generic,CenterMass,vel,cov,cov,y,-92.97261684038234
VP_38,tsst,talk,generic,CenterMass,vel,cov,cov,z,-283.26258800963916
VP_38,tsst,talk,generic,CenterMass,vel,mean,mean,norm,0.016877080572980933
VP_38,tsst,talk,generic,CenterMass,vel,mean,mean,x,-0.00012900617452598243
VP_38,tsst,talk,generic,CenterMass,vel,mean,mean,y,-0.00010173848423583416
VP_38,tsst,talk,generic,CenterMass,vel,mean,mean,z,-1.4356975028686963e-05
VP_38,tsst,talk,generic,CenterMass,vel,std,std,norm,0.0189342554450358
VP_38,tsst,talk,generic,CenterMass,vel,std,std,x,0.023179844842544716
VP_38,tsst,talk,generic,CenterMass,vel,std,std,y,0.009458893112779488
VP_38,tsst,talk,generic,CenterMass,vel,std,std,z,0.004066793902615632
VP_38,tsst,talk,generic,Head,acc,abs_energy,abs_energy,norm,2074.892437509582
VP_38,tsst,talk,generic,Head,acc,abs_max,abs_max,x,1.479361
VP_38,tsst,talk,generic,Head,acc,abs_max,abs_max,y,2.82694
VP_38,tsst,talk,generic,Head,acc,abs_max,abs_max,z,2.260128
VP_38,tsst,talk,generic,Head,acc,cov,cov,norm,0.8386478467087837
VP_38,tsst,talk,generic,Head,acc,cov,cov,x,-1697.5546519709246
VP_38,tsst,talk,generic,Head,acc,cov,cov,y,-136.13588694757706
VP_38,tsst,talk,generic,Head,acc,cov,cov,z,2551.29170863895
VP_38,tsst,talk,generic,Head,acc,entropy,entropy,norm,9.554796582648272
VP_38,tsst,talk,generic,Head,acc,entropy,entropy,x,9.80738770597919
VP_38,tsst,talk,generic,Head,acc,entropy,entropy,y,9.813404647180135
VP_38,tsst,talk,generic,Head,acc,entropy,entropy,z,9.793070387990484
VP_38,tsst,talk,generic,Head,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2550.2130483065293
VP_38,tsst,talk,generic,Head,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.435062457569825
VP_38,tsst,talk,generic,Head,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.960217199992432
VP_38,tsst,talk,generic,Head,acc,fft_aggregated_variance,fft_aggregated_variance,norm,5979300.071687379
VP_38,tsst,talk,generic,Head,acc,max_val,max_val,norm,3.3557749178685987
VP_38,tsst,talk,generic,Head,acc,mean,mean,norm,0.2579948036230493
VP_38,tsst,talk,generic,Head,acc,mean,mean,x,-0.00010470078137806696
VP_38,tsst,talk,generic,Head,acc,mean,mean,y,-0.0010058469482541938
VP_38,tsst,talk,generic,Head,acc,mean,mean,z,9.84078465657613e-05
VP_38,tsst,talk,generic,Head,acc,mean_crossing,mean_crossing,norm,3855.0
VP_38,tsst,talk,generic,Head,acc,std,std,norm,0.21636678652052577
VP_38,tsst,talk,generic,Head,acc,std,std,x,0.1777352984933283
VP_38,tsst,talk,generic,Head,acc,std,std,y,0.13693186643409833
VP_38,tsst,talk,generic,Head,acc,std,std,z,0.25106712300824074
VP_38,tsst,talk,generic,Head,gyr,abs_energy,abs_energy,norm,3567498.098430916
VP_38,tsst,talk,generic,Head,gyr,abs_max,abs_max,x,31.05161985834
VP_38,tsst,talk,generic,Head,gyr,abs_max,abs_max,y,61.801978505440005
VP_38,tsst,talk,generic,Head,gyr,abs_max,abs_max,z,154.53107313928
VP_38,tsst,talk,generic,Head,gyr,cov,cov,norm,1.0006158890767274
VP_38,tsst,talk,generic,Head,gyr,cov,cov,x,15.538836705734493
VP_38,tsst,talk,generic,Head,gyr,cov,cov,y,-176.93606605309256
VP_38,tsst,talk,generic,Head,gyr,cov,cov,z,-54.24975059276948
VP_38,tsst,talk,generic,Head,gyr,entropy,entropy,norm,9.441338031695972
VP_38,tsst,talk,generic,Head,gyr,entropy,entropy,x,9.80523258018047
VP_38,tsst,talk,generic,Head,gyr,entropy,entropy,y,9.797077747967041
VP_38,tsst,talk,generic,Head,gyr,entropy,entropy,z,9.80834022229813
VP_38,tsst,talk,generic,Head,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,991.5655201737625
VP_38,tsst,talk,generic,Head,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,12.313563464549134
VP_38,tsst,talk,generic,Head,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,2.6684621837952185
VP_38,tsst,talk,generic,Head,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,1918551.0311860233
VP_38,tsst,talk,generic,Head,gyr,max_val,max_val,norm,154.95690059024642
VP_38,tsst,talk,generic,Head,gyr,mean,mean,norm,9.869513108493397
VP_38,tsst,talk,generic,Head,gyr,mean,mean,x,0.228007227508382
VP_38,tsst,talk,generic,Head,gyr,mean,mean,y,-0.061741047779219724
VP_38,tsst,talk,generic,Head,gyr,mean,mean,z,-0.14627030315269876
VP_38,tsst,talk,generic,Head,gyr,mean_crossing,mean_crossing,norm,839.0
VP_38,tsst,talk,generic,Head,gyr,std,std,norm,9.875591633809535
VP_38,tsst,talk,generic,Head,gyr,std,std,x,3.542967075980002
VP_38,tsst,talk,generic,Head,gyr,std,std,y,10.924218108051164
VP_38,tsst,talk,generic,Head,gyr,std,std,z,7.935127465162691
VP_38,tsst,talk,generic,Head,vel,abs_energy,abs_energy,norm,15.316581011657004
VP_38,tsst,talk,generic,Head,vel,abs_max,abs_max,x,0.149488
VP_38,tsst,talk,generic,Head,vel,abs_max,abs_max,y,0.198527
VP_38,tsst,talk,generic,Head,vel,abs_max,abs_max,z,0.053514
VP_38,tsst,talk,generic,Head,vel,cov,cov,norm,0.8985096043212266
VP_38,tsst,talk,generic,Head,vel,cov,cov,x,-47.37042541120531
VP_38,tsst,talk,generic,Head,vel,cov,cov,y,242.57202502348812
VP_38,tsst,talk,generic,Head,vel,cov,cov,z,130.11248026775448
VP_38,tsst,talk,generic,Head,vel,entropy,entropy,norm,9.494984934231887
VP_38,tsst,talk,generic,Head,vel,entropy,entropy,x,9.799780206198017
VP_38,tsst,talk,generic,Head,vel,entropy,entropy,y,9.81082392865735
VP_38,tsst,talk,generic,Head,vel,entropy,entropy,z,9.809148007086218
VP_38,tsst,talk,generic,Head,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1708.1938038846565
VP_38,tsst,talk,generic,Head,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.461517128063816
VP_38,tsst,talk,generic,Head,vel,fft_aggregated_skew,fft_aggregated_skew,norm,1.561831406470486
VP_38,tsst,talk,generic,Head,vel,fft_aggregated_variance,fft_aggregated_variance,norm,5085538.243039685
VP_38,tsst,talk,generic,Head,vel,max_val,max_val,norm,0.19859746256435407
VP_38,tsst,talk,generic,Head,vel,mean,mean,norm,0.02151919580925336
VP_38,tsst,talk,generic,Head,vel,mean,mean,x,-0.0005322352330473746
VP_38,tsst,talk,generic,Head,vel,mean,mean,y,5.528468389705483e-05
VP_38,tsst,talk,generic,Head,vel,mean,mean,z,3.533801431615759e-05
VP_38,tsst,talk,generic,Head,vel,mean_crossing,mean_crossing,norm,1282.0
VP_38,tsst,talk,generic,Head,vel,std,std,norm,0.019335204111883234
VP_38,tsst,talk,generic,Head,vel,std,std,x,0.025212209408286137
VP_38,tsst,talk,generic,Head,vel,std,std,y,0.013410517725692015
VP_38,tsst,talk,generic,Head,vel,std,std,z,0.00459791669041268
VP_38,tsst,talk,generic,LeftForeArm,acc,abs_energy,abs_energy,norm,1165.1508267673241
VP_38,tsst,talk,generic,LeftForeArm,acc,cov,cov,norm,0.8005162274545417
VP_38,tsst,talk,generic,LeftForeArm,acc,entropy,entropy,norm,9.567167790477002
VP_38,tsst,talk,generic,LeftForeArm,acc,max_val,max_val,norm,2.320367340510981
VP_38,tsst,talk,generic,LeftForeArm,acc,mean,mean,norm,0.19698010666319762
VP_38,tsst,talk,generic,LeftForeArm,acc,std,std,norm,0.1576857718696162
VP_38,tsst,talk,generic,LeftForeArm,gyr,abs_energy,abs_energy,norm,1346659.2546567903
VP_38,tsst,talk,generic,LeftForeArm,gyr,cov,cov,norm,1.322895543370563
VP_38,tsst,talk,generic,LeftForeArm,gyr,entropy,entropy,norm,9.33398059241926
VP_38,tsst,talk,generic,LeftForeArm,gyr,max_val,max_val,norm,135.3093186094581
VP_38,tsst,talk,generic,LeftForeArm,gyr,mean,mean,norm,5.172743548522247
VP_38,tsst,talk,generic,LeftForeArm,gyr,std,std,norm,6.842999387338912
VP_38,tsst,talk,generic,LeftForeArm,vel,abs_energy,abs_energy,norm,23.709857468392997
VP_38,tsst,talk,generic,LeftForeArm,vel,cov,cov,norm,0.9659599758876344
VP_38,tsst,talk,generic,LeftForeArm,vel,entropy,entropy,norm,9.43858192313629
VP_38,tsst,talk,generic,LeftForeArm,vel,max_val,max_val,norm,0.2775410688276602
VP_38,tsst,talk,generic,LeftForeArm,vel,mean,mean,norm,0.025888226291635924
VP_38,tsst,talk,generic,LeftForeArm,vel,std,std,norm,0.02500699044444226
VP_38,tsst,talk,generic,LeftHand,acc,abs_energy,abs_energy,norm,1201.6008443346702
VP_38,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,x,2.317095
VP_38,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,y,3.398487
VP_38,tsst,talk,generic,LeftHand,acc,abs_max,abs_max,z,2.654979
VP_38,tsst,talk,generic,LeftHand,acc,cov,cov,norm,0.9055485311340923
VP_38,tsst,talk,generic,LeftHand,acc,cov,cov,x,79.63718458308858
VP_38,tsst,talk,generic,LeftHand,acc,cov,cov,y,-78.14058127550267
VP_38,tsst,talk,generic,LeftHand,acc,cov,cov,z,718.0805523993421
VP_38,tsst,talk,generic,LeftHand,acc,entropy,entropy,norm,9.534596539077118
VP_38,tsst,talk,generic,LeftHand,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2765.7470626274185
VP_38,tsst,talk,generic,LeftHand,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.623588541998987
VP_38,tsst,talk,generic,LeftHand,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.793435520418071
VP_38,tsst,talk,generic,LeftHand,acc,fft_aggregated_variance,fft_aggregated_variance,norm,6554418.497951782
VP_38,tsst,talk,generic,LeftHand,acc,max_val,max_val,norm,3.55231816329478
VP_38,tsst,talk,generic,LeftHand,acc,mean,mean,norm,0.18993493100324857
VP_38,tsst,talk,generic,LeftHand,acc,mean,mean,x,0.001883983498169499
VP_38,tsst,talk,generic,LeftHand,acc,mean,mean,y,-0.0014732264357138957
VP_38,tsst,talk,generic,LeftHand,acc,mean,mean,z,0.00024075902956122614
VP_38,tsst,talk,generic,LeftHand,acc,mean_crossing,mean_crossing,norm,3627.0
VP_38,tsst,talk,generic,LeftHand,acc,std,std,norm,0.1719952977810469
VP_38,tsst,talk,generic,LeftHand,acc,std,std,x,0.15003514159521733
VP_38,tsst,talk,generic,LeftHand,acc,std,std,y,0.11511877003712077
VP_38,tsst,talk,generic,LeftHand,acc,std,std,z,0.1728843769424548
VP_38,tsst,talk,generic,LeftHand,gyr,abs_energy,abs_energy,norm,1376287.658613648
VP_38,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,x,60.33136772018
VP_38,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,y,128.56537048842
VP_38,tsst,talk,generic,LeftHand,gyr,abs_max,abs_max,z,101.51018858086
VP_38,tsst,talk,generic,LeftHand,gyr,cov,cov,norm,1.447376847077058
VP_38,tsst,talk,generic,LeftHand,gyr,cov,cov,x,4.127890468846005
VP_38,tsst,talk,generic,LeftHand,gyr,cov,cov,y,29.86845566220905
VP_38,tsst,talk,generic,LeftHand,gyr,cov,cov,z,-46.85315453540778
VP_38,tsst,talk,generic,LeftHand,gyr,entropy,entropy,norm,9.317081354419036
VP_38,tsst,talk,generic,LeftHand,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1675.0280506843596
VP_38,tsst,talk,generic,LeftHand,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.373939103545241
VP_38,tsst,talk,generic,LeftHand,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.597023677231442
VP_38,tsst,talk,generic,LeftHand,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,4098510.9285625783
VP_38,tsst,talk,generic,LeftHand,gyr,max_val,max_val,norm,158.3827904382492
VP_38,tsst,talk,generic,LeftHand,gyr,mean,mean,norm,4.929398234074445
VP_38,tsst,talk,generic,LeftHand,gyr,mean,mean,x,0.49706492310522815
VP_38,tsst,talk,generic,LeftHand,gyr,mean,mean,y,0.21288718705863943
VP_38,tsst,talk,generic,LeftHand,gyr,mean,mean,z,-0.11739724677963827
VP_38,tsst,talk,generic,LeftHand,gyr,mean_crossing,mean_crossing,norm,1320.0
VP_38,tsst,talk,generic,LeftHand,gyr,std,std,norm,7.134696874021889
VP_38,tsst,talk,generic,LeftHand,gyr,std,std,x,2.051829558483744
VP_38,tsst,talk,generic,LeftHand,gyr,std,std,y,6.358611507713376
VP_38,tsst,talk,generic,LeftHand,gyr,std,std,z,5.5004313453977955
VP_38,tsst,talk,generic,LeftHand,vel,abs_energy,abs_energy,norm,24.346599253285003
VP_38,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,x,0.226381
VP_38,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,y,0.150054
VP_38,tsst,talk,generic,LeftHand,vel,abs_max,abs_max,z,0.129763
VP_38,tsst,talk,generic,LeftHand,vel,cov,cov,norm,0.9422561627959196
VP_38,tsst,talk,generic,LeftHand,vel,cov,cov,x,-24.749067204047652
VP_38,tsst,talk,generic,LeftHand,vel,cov,cov,y,15.087178621817277
VP_38,tsst,talk,generic,LeftHand,vel,cov,cov,z,-14.270928606755538
VP_38,tsst,talk,generic,LeftHand,vel,entropy,entropy,norm,9.455744295175592
VP_38,tsst,talk,generic,LeftHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,1234.3985591849555
VP_38,tsst,talk,generic,LeftHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,8.386473095065082
VP_38,tsst,talk,generic,LeftHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,2.151384192076082
VP_38,tsst,talk,generic,LeftHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,3038724.3170233397
VP_38,tsst,talk,generic,LeftHand,vel,max_val,max_val,norm,0.266722665525448
VP_38,tsst,talk,generic,LeftHand,vel,mean,mean,norm,0.0265459568000966
VP_38,tsst,talk,generic,LeftHand,vel,mean,mean,x,-0.0012549319709305503
VP_38,tsst,talk,generic,LeftHand,vel,mean,mean,y,0.0011684401945248892
VP_38,tsst,talk,generic,LeftHand,vel,mean,mean,z,-0.0005041402655592591
VP_38,tsst,talk,generic,LeftHand,vel,mean_crossing,mean_crossing,norm,856.0
VP_38,tsst,talk,generic,LeftHand,vel,std,std,norm,0.02501309139220527
VP_38,tsst,talk,generic,LeftHand,vel,std,std,x,0.031058395685068164
VP_38,tsst,talk,generic,LeftHand,vel,std,std,y,0.01762846592370793
VP_38,tsst,talk,generic,LeftHand,vel,std,std,z,0.007194549737586964
VP_38,tsst,talk,generic,RightForeArm,acc,abs_energy,abs_energy,norm,1302.2430282465373
VP_38,tsst,talk,generic,RightForeArm,acc,cov,cov,norm,0.8865450061408431
VP_38,tsst,talk,generic,RightForeArm,acc,entropy,entropy,norm,9.547191441075805
VP_38,tsst,talk,generic,RightForeArm,acc,max_val,max_val,norm,2.770590368341376
VP_38,tsst,talk,generic,RightForeArm,acc,mean,mean,norm,0.19960549691936333
VP_38,tsst,talk,generic,RightForeArm,acc,std,std,norm,0.176959256492123
VP_38,tsst,talk,generic,RightForeArm,gyr,abs_energy,abs_energy,norm,913831.8621812995
VP_38,tsst,talk,generic,RightForeArm,gyr,cov,cov,norm,1.1734963526818538
VP_38,tsst,talk,generic,RightForeArm,gyr,entropy,entropy,norm,9.402472732361803
VP_38,tsst,talk,generic,RightForeArm,gyr,max_val,max_val,norm,111.9651642616125
VP_38,tsst,talk,generic,RightForeArm,gyr,mean,mean,norm,4.583239879030709
VP_38,tsst,talk,generic,RightForeArm,gyr,std,std,norm,5.378415281508558
VP_38,tsst,talk,generic,RightForeArm,vel,abs_energy,abs_energy,norm,24.586365684946
VP_38,tsst,talk,generic,RightForeArm,vel,cov,cov,norm,1.2074170123128267
VP_38,tsst,talk,generic,RightForeArm,vel,entropy,entropy,norm,9.406597498537364
VP_38,tsst,talk,generic,RightForeArm,vel,max_val,max_val,norm,1.910896709962629
VP_38,tsst,talk,generic,RightForeArm,vel,mean,mean,norm,0.023379302722898697
VP_38,tsst,talk,generic,RightForeArm,vel,std,std,norm,0.02822856784363948
VP_38,tsst,talk,generic,RightHand,acc,abs_energy,abs_energy,norm,1600.1393375984985
VP_38,tsst,talk,generic,RightHand,acc,abs_max,abs_max,x,3.394254
VP_38,tsst,talk,generic,RightHand,acc,abs_max,abs_max,y,2.618803
VP_38,tsst,talk,generic,RightHand,acc,abs_max,abs_max,z,2.768514
VP_38,tsst,talk,generic,RightHand,acc,cov,cov,norm,0.939254134005276
VP_38,tsst,talk,generic,RightHand,acc,cov,cov,x,124.0772362427206
VP_38,tsst,talk,generic,RightHand,acc,cov,cov,y,-845.6756369501609
VP_38,tsst,talk,generic,RightHand,acc,cov,cov,z,-2838.447158709989
VP_38,tsst,talk,generic,RightHand,acc,entropy,entropy,norm,9.518852473344761
VP_38,tsst,talk,generic,RightHand,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,2676.715214717085
VP_38,tsst,talk,generic,RightHand,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.611161594905514
VP_38,tsst,talk,generic,RightHand,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.8162505438173092
VP_38,tsst,talk,generic,RightHand,acc,fft_aggregated_variance,fft_aggregated_variance,norm,6216618.32490185
VP_38,tsst,talk,generic,RightHand,acc,max_val,max_val,norm,3.933183684673524
VP_38,tsst,talk,generic,RightHand,acc,mean,mean,norm,0.21553053096096833
VP_38,tsst,talk,generic,RightHand,acc,mean,mean,x,0.0015527505600786843
VP_38,tsst,talk,generic,RightHand,acc,mean,mean,y,-0.00014655073493251728
VP_38,tsst,talk,generic,RightHand,acc,mean,mean,z,-6.586705644500364e-05
VP_38,tsst,talk,generic,RightHand,acc,mean_crossing,mean_crossing,norm,3848.0
VP_38,tsst,talk,generic,RightHand,acc,std,std,norm,0.20243794220944164
VP_38,tsst,talk,generic,RightHand,acc,std,std,x,0.19266099806889964
VP_38,tsst,talk,generic,RightHand,acc,std,std,y,0.12393438610957075
VP_38,tsst,talk,generic,RightHand,acc,std,std,z,0.18696015921891104
VP_38,tsst,talk,generic,RightHand,gyr,abs_energy,abs_energy,norm,1072220.4106639961
VP_38,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,x,82.30057512447999
VP_38,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,y,84.67411010676001
VP_38,tsst,talk,generic,RightHand,gyr,abs_max,abs_max,z,73.84434825006
VP_38,tsst,talk,generic,RightHand,gyr,cov,cov,norm,1.299695156123994
VP_38,tsst,talk,generic,RightHand,gyr,cov,cov,x,9.714616668546418
VP_38,tsst,talk,generic,RightHand,gyr,cov,cov,y,29.19200353572719
VP_38,tsst,talk,generic,RightHand,gyr,cov,cov,z,-12.79160501670282
VP_38,tsst,talk,generic,RightHand,gyr,entropy,entropy,norm,9.359024977780992
VP_38,tsst,talk,generic,RightHand,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1645.1599947803059
VP_38,tsst,talk,generic,RightHand,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.558106025337764
VP_38,tsst,talk,generic,RightHand,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.6153620260879527
VP_38,tsst,talk,generic,RightHand,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,3977481.735756007
VP_38,tsst,talk,generic,RightHand,gyr,max_val,max_val,norm,114.66705299043083
VP_38,tsst,talk,generic,RightHand,gyr,mean,mean,norm,4.667587496171912
VP_38,tsst,talk,generic,RightHand,gyr,mean,mean,x,0.3384910798786285
VP_38,tsst,talk,generic,RightHand,gyr,mean,mean,y,0.14720511569004538
VP_38,tsst,talk,generic,RightHand,gyr,mean,mean,z,-0.4209601855073045
VP_38,tsst,talk,generic,RightHand,gyr,mean_crossing,mean_crossing,norm,1305.0
VP_38,tsst,talk,generic,RightHand,gyr,std,std,norm,6.066440859559555
VP_38,tsst,talk,generic,RightHand,gyr,std,std,x,3.288311086743201
VP_38,tsst,talk,generic,RightHand,gyr,std,std,y,4.297212257700934
VP_38,tsst,talk,generic,RightHand,gyr,std,std,z,5.384756420767386
VP_38,tsst,talk,generic,RightHand,vel,abs_energy,abs_energy,norm,29.054576163162007
VP_38,tsst,talk,generic,RightHand,vel,abs_max,abs_max,x,0.211102
VP_38,tsst,talk,generic,RightHand,vel,abs_max,abs_max,y,1.893611
VP_38,tsst,talk,generic,RightHand,vel,abs_max,abs_max,z,0.246091
VP_38,tsst,talk,generic,RightHand,vel,cov,cov,norm,1.1025524051137308
VP_38,tsst,talk,generic,RightHand,vel,cov,cov,x,13.07071993878135
VP_38,tsst,talk,generic,RightHand,vel,cov,cov,y,-119.55369417923434
VP_38,tsst,talk,generic,RightHand,vel,cov,cov,z,9.831274361954728
VP_38,tsst,talk,generic,RightHand,vel,entropy,entropy,norm,9.453774393853774
VP_38,tsst,talk,generic,RightHand,vel,fft_aggregated_centroid,fft_aggregated_centroid,norm,2926.863069514852
VP_38,tsst,talk,generic,RightHand,vel,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,6.198403246334645
VP_38,tsst,talk,generic,RightHand,vel,fft_aggregated_skew,fft_aggregated_skew,norm,0.7705279990520748
VP_38,tsst,talk,generic,RightHand,vel,fft_aggregated_variance,fft_aggregated_variance,norm,7529698.098143943
VP_38,tsst,talk,generic,RightHand,vel,max_val,max_val,norm,1.9114644118651543
VP_38,tsst,talk,generic,RightHand,vel,mean,mean,norm,0.02676837738040708
VP_38,tsst,talk,generic,RightHand,vel,mean,mean,x,0.002305432107535107
VP_38,tsst,talk,generic,RightHand,vel,mean,mean,y,-0.00020592803671930498
VP_38,tsst,talk,generic,RightHand,vel,mean,mean,z,0.000834974263701437
VP_38,tsst,talk,generic,RightHand,vel,mean_crossing,mean_crossing,norm,789.0
VP_38,tsst,talk,generic,RightHand,vel,std,std,norm,0.02951353886175981
VP_38,tsst,talk,generic,RightHand,vel,std,std,x,0.030133657415465833
VP_38,tsst,talk,generic,RightHand,vel,std,std,y,0.024619457524869926
VP_38,tsst,talk,generic,RightHand,vel,std,std,z,0.008208861071619965
VP_38,tsst,talk,generic,T8,acc,abs_energy,abs_energy,norm,902.9875315876823
VP_38,tsst,talk,generic,T8,acc,abs_max,abs_max,x,0.795477
VP_38,tsst,talk,generic,T8,acc,abs_max,abs_max,y,1.727626
VP_38,tsst,talk,generic,T8,acc,abs_max,abs_max,z,1.59618
VP_38,tsst,talk,generic,T8,acc,cov,cov,norm,0.6991819375426102
VP_38,tsst,talk,generic,T8,acc,cov,cov,x,185.370056072723
VP_38,tsst,talk,generic,T8,acc,cov,cov,y,-238.0977998419937
VP_38,tsst,talk,generic,T8,acc,cov,cov,z,-734.2884031423757
VP_38,tsst,talk,generic,T8,acc,entropy,entropy,norm,9.607083125500012
VP_38,tsst,talk,generic,T8,acc,fft_aggregated_centroid,fft_aggregated_centroid,norm,3374.7917768791676
VP_38,tsst,talk,generic,T8,acc,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,8.269413917380145
VP_38,tsst,talk,generic,T8,acc,fft_aggregated_skew,fft_aggregated_skew,norm,0.49639086504281715
VP_38,tsst,talk,generic,T8,acc,fft_aggregated_variance,fft_aggregated_variance,norm,7828977.523298377
VP_38,tsst,talk,generic,T8,acc,max_val,max_val,norm,1.751262109699459
VP_38,tsst,talk,generic,T8,acc,mean,mean,norm,0.18204435176203934
VP_38,tsst,talk,generic,T8,acc,mean,mean,x,0.0005795004098136713
VP_38,tsst,talk,generic,T8,acc,mean,mean,y,-0.000567671657286487
VP_38,tsst,talk,generic,T8,acc,mean,mean,z,-0.0001903302551773126
VP_38,tsst,talk,generic,T8,acc,mean_crossing,mean_crossing,norm,4996.0
VP_38,tsst,talk,generic,T8,acc,std,std,norm,0.12728212258367114
VP_38,tsst,talk,generic,T8,acc,std,std,x,0.10742202346132622
VP_38,tsst,talk,generic,T8,acc,std,std,y,0.13516137263257083
VP_38,tsst,talk,generic,T8,acc,std,std,z,0.13975729914382976
VP_38,tsst,talk,generic,T8,gyr,abs_energy,abs_energy,norm,505941.3800812296
VP_38,tsst,talk,generic,T8,gyr,abs_max,abs_max,x,8.730673660619999
VP_38,tsst,talk,generic,T8,gyr,abs_max,abs_max,y,15.92473179742
VP_38,tsst,talk,generic,T8,gyr,abs_max,abs_max,z,41.415223248960004
VP_38,tsst,talk,generic,T8,gyr,cov,cov,norm,0.8460327807300664
VP_38,tsst,talk,generic,T8,gyr,cov,cov,x,-20.95816620945855
VP_38,tsst,talk,generic,T8,gyr,cov,cov,y,-51.960476666549376
VP_38,tsst,talk,generic,T8,gyr,cov,cov,z,-202.06327654414918
VP_38,tsst,talk,generic,T8,gyr,entropy,entropy,norm,9.520963673106975
VP_38,tsst,talk,generic,T8,gyr,fft_aggregated_centroid,fft_aggregated_centroid,norm,1646.9066054471873
VP_38,tsst,talk,generic,T8,gyr,fft_aggregated_kurtosis,fft_aggregated_kurtosis,norm,5.8632493140410125
VP_38,tsst,talk,generic,T8,gyr,fft_aggregated_skew,fft_aggregated_skew,norm,1.6504020845028784
VP_38,tsst,talk,generic,T8,gyr,fft_aggregated_variance,fft_aggregated_variance,norm,4699139.815747343
VP_38,tsst,talk,generic,T8,gyr,max_val,max_val,norm,41.577632867578956
VP_38,tsst,talk,generic,T8,gyr,mean,mean,norm,4.014051771114248
VP_38,tsst,talk,generic,T8,gyr,mean,mean,x,-0.05420187675640894
VP_38,tsst,talk,generic,T8,gyr,mean,mean,y,-0.04899778192617454
VP_38,tsst,talk,generic,T8,gyr,mean,mean,z,-0.022058890953729312
VP_38,tsst,talk,generic,T8,gyr,mean_crossing,mean_crossing,norm,1429.0
VP_38,tsst,talk,generic,T8,gyr,std,std,norm,3.3960193819102353
VP_38,tsst,talk,generic,T8,gyr,std,std,x,1.1359719419254066
VP_38,tsst,talk,generic,T8,gyr,std,std,y,2.5459481044876666
VP_38,tsst,talk,generic,T8,gyr,std,std,z,4.4572917830406364
VP_38,tsst,talk,generic,T8,vel,abs_energy,abs_energy,norm,14.232736548501
VP_38,tsst,talk,generic,T8,vel,abs_max,abs_max,x,0.140743
VP_38,tsst,talk,generic,T8,vel,abs_max,abs_max,y,0.200673
VP_38,tsst,talk,generic,T8,vel,abs_max,abs_max,z,0.051895
VP_38,tsst,talk,generic,T8,vel,cov,cov,norm,1.0144521525106804
VP_38,tsst,talk,generic,T8,vel,cov,cov,x,-72.86782090638818
